round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,spd_age,eod_age,spd_gender,eod_gender,p_pred_pos_age_priv,p_pred_pos_age_unpriv,tpr_age_priv,tpr_age_unpriv,p_pred_pos_gender_priv,p_pred_pos_gender_unpriv,tpr_gender_priv,tpr_gender_unpriv
3,0,0.48536,0.48522,0.48521,0.48517,0.48536,0.48536,0.48536,-0.6457,-0.64224,-0.10127,-0.08939,0.9504,0.30471,0.98489,0.34265,0.56891,0.46764,0.54795,0.45856
3,1,0.49643,0.49628,0.49628,0.49628,0.49643,0.49643,0.49643,-0.61236,-0.59348,-0.14129,-0.15632,0.93029,0.31792,0.95846,0.36498,0.60123,0.45993,0.60588,0.44956
3,2,0.50107,0.50088,0.50088,0.50086,0.50107,0.50107,0.50107,-0.60548,-0.61487,-0.10125,-0.12417,0.91148,0.30601,0.96711,0.35223,0.55368,0.45243,0.57019,0.44602
3,3,0.50036,0.50025,0.50025,0.50015,0.50036,0.50036,0.50036,-0.63406,-0.61512,-0.10923,-0.12884,0.92806,0.294,0.96644,0.35133,0.55452,0.44529,0.56897,0.44013
3,4,0.49107,0.49094,0.49095,0.49093,0.49107,0.49107,0.49107,-0.61764,-0.61916,-0.11978,-0.13056,0.92467,0.30703,0.96358,0.34441,0.5666,0.44682,0.56238,0.43182
3,5,0.51571,0.51587,0.51587,0.51571,0.51571,0.51571,0.51571,-0.59361,-0.57221,-0.12316,-0.13827,0.92253,0.32891,0.96732,0.39511,0.58539,0.46223,0.60886,0.47059
3,6,0.50036,0.50027,0.50027,0.5002,0.50036,0.50036,0.50036,-0.65443,-0.64628,-0.07293,-0.09278,0.94299,0.28856,0.98148,0.33521,0.53313,0.4602,0.54762,0.45484
3,7,0.49821,0.49821,0.49821,0.49821,0.49821,0.49821,0.49821,-0.64557,-0.62834,-0.14796,-0.14537,0.94645,0.30088,0.97853,0.35019,0.59473,0.44677,0.59213,0.44676
3,8,0.495,0.49501,0.49501,0.49498,0.495,0.495,0.495,-0.63136,-0.60735,-0.12362,-0.14876,0.94693,0.31557,0.97697,0.36962,0.58652,0.4629,0.59646,0.44769
3,9,0.49857,0.49853,0.49853,0.49853,0.49857,0.49857,0.49857,-0.61956,-0.61411,-0.17269,-0.17838,0.92705,0.30749,0.96562,0.3515,0.61696,0.44426,0.61895,0.44057
4,0,0.48571,0.47881,0.48105,0.46905,0.48571,0.48571,0.48571,-0.45996,-0.44991,-0.09226,-0.07186,0.98039,0.52043,0.99094,0.54103,0.72141,0.62915,0.6908,0.61895
4,1,0.49143,0.48731,0.48877,0.47495,0.49143,0.49143,0.49143,-0.45777,-0.44404,-0.11697,-0.14462,0.984,0.52623,0.99703,0.553,0.7454,0.62843,0.75098,0.60636
4,2,0.49643,0.49869,0.49884,0.48295,0.49643,0.49643,0.49643,-0.42817,-0.41814,-0.11607,-0.14951,0.9689,0.54073,0.99342,0.57528,0.74526,0.62919,0.76674,0.61723
4,3,0.49607,0.49677,0.49709,0.48361,0.49607,0.49607,0.49607,-0.45894,-0.4297,-0.09623,-0.12218,0.98082,0.52187,0.99329,0.56359,0.7217,0.62548,0.73707,0.61489
4,4,0.49143,0.49235,0.49308,0.47995,0.49143,0.49143,0.49143,-0.45916,-0.44729,-0.10344,-0.11625,0.97813,0.51897,0.99669,0.5494,0.72131,0.61787,0.72079,0.60455
4,5,0.50536,0.51102,0.50949,0.48966,0.50536,0.50536,0.50536,-0.4205,-0.37451,-0.09071,-0.11702,0.98093,0.56043,0.98693,0.61242,0.74432,0.65361,0.76879,0.65176
4,6,0.5025,0.50377,0.5034,0.49031,0.5025,0.5025,0.5025,-0.45242,-0.4339,-0.07563,-0.07016,0.97387,0.52145,0.99383,0.55993,0.70704,0.63141,0.70779,0.63763
4,7,0.49286,0.49277,0.49357,0.47892,0.49286,0.49286,0.49286,-0.46039,-0.44476,-0.12352,-0.1444,0.98487,0.52447,1.0,0.55524,0.74569,0.62217,0.75362,0.60922
4,8,0.50071,0.50121,0.50107,0.48649,0.50071,0.50071,0.50071,-0.45665,-0.4194,-0.08969,-0.11558,0.98585,0.5292,0.99671,0.57731,0.72535,0.63566,0.74213,0.62655
4,9,0.49321,0.49065,0.49167,0.47807,0.49321,0.49321,0.49321,-0.46232,-0.45108,-0.11978,-0.13016,0.98092,0.5186,0.99713,0.54605,0.74362,0.62383,0.74194,0.61178
5,0,0.49,0.48885,0.48891,0.48861,0.49,0.49,0.49,-0.60427,-0.59445,-0.10439,-0.08694,0.95502,0.35075,0.98489,0.39044,0.60411,0.49972,0.58317,0.49623
5,1,0.4925,0.49177,0.49183,0.49121,0.4925,0.4925,0.4925,-0.57569,-0.55958,-0.12953,-0.15417,0.93829,0.3626,0.96142,0.40184,0.62679,0.49726,0.63333,0.47917
5,2,0.50214,0.50242,0.50242,0.50207,0.50214,0.50214,0.50214,-0.56767,-0.57119,-0.09826,-0.11843,0.91746,0.3498,0.96711,0.39591,0.58421,0.48595,0.60043,0.48201
5,3,0.495,0.49507,0.49508,0.49496,0.495,0.495,0.495,-0.60652,-0.59347,-0.1047,-0.12234,0.93765,0.33113,0.97315,0.37969,0.58048,0.47578,0.58836,0.46602
5,4,0.49143,0.4916,0.49161,0.49136,0.49143,0.49143,0.49143,-0.58456,-0.58646,-0.12208,-0.12874,0.92953,0.34497,0.96689,0.38042,0.59631,0.47423,0.5901,0.46136
5,5,0.51857,0.51965,0.51952,0.5181,0.51857,0.51857,0.51857,-0.56304,-0.52983,-0.1167,-0.1306,0.93683,0.37379,0.97386,0.44403,0.61698,0.50028,0.64355,0.51294
5,6,0.50286,0.50301,0.503,0.50261,0.50286,0.50286,0.50286,-0.61303,-0.59908,-0.07246,-0.08118,0.95368,0.34065,0.98765,0.38858,0.57246,0.5,0.58225,0.50108
5,7,0.49464,0.49476,0.49478,0.49418,0.49464,0.49464,0.49464,-0.60386,-0.59302,-0.13992,-0.14679,0.95111,0.34724,0.9816,0.38858,0.6231,0.48318,0.62319,0.4764
5,8,0.49893,0.49901,0.49901,0.4982,0.49893,0.49893,0.49893,-0.5932,-0.56069,-0.1247,-0.14708,0.95283,0.35963,0.97697,0.41629,0.61972,0.49502,0.63189,0.48481
5,9,0.49321,0.49289,0.49292,0.49255,0.49321,0.49321,0.49321,-0.59509,-0.58972,-0.16135,-0.17052,0.93715,0.34206,0.96848,0.37876,0.63636,0.47501,0.63508,0.46456
6,0,0.49071,0.49148,0.4915,0.49062,0.49071,0.49071,0.49071,-0.65936,-0.64905,-0.10319,-0.08176,0.92734,0.26798,0.96375,0.3147,0.53763,0.43444,0.51663,0.43488
6,1,0.50571,0.50617,0.50615,0.50552,0.50571,0.50571,0.50571,-0.61153,-0.59831,-0.13081,-0.13794,0.89257,0.28104,0.93472,0.33641,0.55726,0.42645,0.56667,0.42873
6,2,0.50321,0.50258,0.50256,0.5018,0.50321,0.50321,0.50321,-0.60968,-0.62531,-0.10159,-0.12881,0.88158,0.27189,0.94408,0.31877,0.52105,0.41946,0.54212,0.4133
6,3,0.50929,0.50905,0.50895,0.50776,0.50929,0.50929,0.50929,-0.63831,-0.6447,-0.11089,-0.12347,0.89568,0.25738,0.96309,0.31839,0.52025,0.40936,0.53879,0.41532
6,4,0.4975,0.49702,0.49704,0.49633,0.4975,0.4975,0.4975,-0.62085,-0.63878,-0.12084,-0.13917,0.8955,0.27466,0.95364,0.31487,0.53586,0.41502,0.54257,0.40341
6,5,0.51571,0.51518,0.51514,0.51505,0.51571,0.51571,0.51571,-0.60479,-0.59023,-0.1267,-0.13964,0.8975,0.29271,0.94771,0.35748,0.55479,0.42809,0.57611,0.43647
6,6,0.50714,0.50694,0.50688,0.50598,0.50714,0.50714,0.50714,-0.65471,-0.65397,-0.0777,-0.10018,0.91211,0.25741,0.96296,0.30899,0.50518,0.42748,0.52814,0.42796
6,7,0.50571,0.50559,0.50556,0.50503,0.50571,0.50571,0.50571,-0.64414,-0.62295,-0.15654,-0.1448,0.91153,0.26739,0.94785,0.32491,0.56636,0.40982,0.56522,0.42042
6,8,0.49893,0.49887,0.49887,0.49855,0.49893,0.49893,0.49893,-0.63333,-0.61963,-0.11272,-0.12064,0.91509,0.28176,0.95724,0.3376,0.54628,0.43355,0.54921,0.42857
6,9,0.50857,0.50884,0.50881,0.50835,0.50857,0.50857,0.50857,-0.62181,-0.61854,-0.17437,-0.18826,0.89787,0.27606,0.94842,0.32989,0.58733,0.41296,0.60484,0.41658
7,0,0.49071,0.48464,0.48617,0.47503,0.49071,0.49071,0.49071,-0.45781,-0.44901,-0.08207,-0.06471,0.97463,0.51681,0.99094,0.54193,0.71065,0.62859,0.68689,0.62217
7,1,0.50036,0.49741,0.4977,0.48424,0.50036,0.50036,0.50036,-0.44332,-0.42909,-0.10652,-0.12229,0.97371,0.53039,0.99407,0.56498,0.73824,0.63172,0.7451,0.62281
7,2,0.50107,0.50401,0.50354,0.48705,0.50107,0.50107,0.50107,-0.41063,-0.39855,-0.11013,-0.13642,0.96053,0.5499,0.98684,0.58829,0.74526,0.63514,0.76674,0.63032
7,3,0.50786,0.50991,0.50889,0.4954,0.50786,0.50786,0.50786,-0.44615,-0.40805,-0.08876,-0.10492,0.97362,0.52747,0.98993,0.58188,0.71859,0.62983,0.73922,0.6343
7,4,0.50214,0.50423,0.50382,0.49057,0.50214,0.50214,0.50214,-0.45096,-0.43067,-0.10172,-0.10203,0.97448,0.52352,0.99669,0.56602,0.72234,0.62061,0.72475,0.62273
7,5,0.51786,0.52517,0.52188,0.50351,0.51786,0.51786,0.51786,-0.41113,-0.3651,-0.08364,-0.10215,0.96901,0.55788,0.98693,0.62183,0.73445,0.65081,0.76686,0.66471
7,6,0.51286,0.51524,0.51375,0.50109,0.51286,0.51286,0.51286,-0.45056,-0.42173,-0.05356,-0.05294,0.9715,0.52094,0.99383,0.5721,0.69151,0.63795,0.70563,0.65269
7,7,0.50214,0.50325,0.50287,0.48771,0.50214,0.50214,0.50214,-0.44917,-0.42296,-0.1169,-0.13939,0.98137,0.5322,0.99693,0.57397,0.74569,0.62879,0.76398,0.62459
7,8,0.51071,0.51252,0.51108,0.4964,0.51071,0.51071,0.51071,-0.44512,-0.40385,-0.08169,-0.09646,0.97995,0.53484,0.99671,0.59286,0.72233,0.64064,0.74213,0.64567
7,9,0.50286,0.50143,0.50126,0.48689,0.50286,0.50286,0.50286,-0.4419,-0.4266,-0.11202,-0.1217,0.97306,0.53117,0.99427,0.56767,0.74464,0.63262,0.75202,0.63032
8,0,0.49821,0.49853,0.49853,0.49821,0.49821,0.49821,0.49821,-0.62168,-0.60662,-0.09061,-0.07246,0.91811,0.29643,0.95468,0.34806,0.54643,0.45582,0.53425,0.46179
8,1,0.51036,0.51055,0.51054,0.51035,0.51036,0.51036,0.51036,-0.58317,-0.57547,-0.12811,-0.13977,0.88914,0.30597,0.93769,0.36221,0.57157,0.44347,0.58824,0.44846
8,2,0.51607,0.51573,0.51569,0.51551,0.51607,0.51607,0.51607,-0.57878,-0.57927,-0.09312,-0.12199,0.87919,0.30041,0.94079,0.36152,0.53474,0.44162,0.57019,0.4482
8,3,0.51643,0.51629,0.51621,0.51576,0.51643,0.51643,0.51643,-0.60332,-0.60322,-0.10632,-0.12021,0.88969,0.28637,0.95638,0.35316,0.53583,0.4295,0.5625,0.44229
8,4,0.50679,0.50653,0.50651,0.50631,0.50679,0.50679,0.50679,-0.58624,-0.60461,-0.12126,-0.1314,0.88821,0.30197,0.95364,0.34903,0.55328,0.43202,0.56436,0.43295
8,5,0.52964,0.52954,0.52955,0.52952,0.52964,0.52964,0.52964,-0.5747,-0.54414,-0.11224,-0.11613,0.8975,0.32279,0.94771,0.40357,0.56663,0.45439,0.5973,0.48118
8,6,0.52179,0.5217,0.52165,0.52146,0.52179,0.52179,0.52179,-0.62423,-0.60931,-0.07337,-0.08314,0.9133,0.28907,0.96605,0.35674,0.52484,0.45147,0.55411,0.47097
8,7,0.51036,0.51029,0.51028,0.51015,0.51036,0.51036,0.51036,-0.61824,-0.59886,-0.14627,-0.13405,0.91036,0.29212,0.95092,0.35206,0.57649,0.43023,0.57971,0.44566
8,8,0.50964,0.50962,0.50962,0.50957,0.50964,0.50964,0.50964,-0.60064,-0.57737,-0.1102,-0.11614,0.90802,0.30738,0.95066,0.37328,0.56036,0.45017,0.57283,0.45669
8,9,0.51536,0.51549,0.51548,0.51532,0.51536,0.51536,0.51536,-0.60242,-0.59983,-0.16505,-0.17637,0.89787,0.29544,0.95415,0.35432,0.59448,0.42943,0.61694,0.44057
9,0,0.50857,0.5089,0.50891,0.50857,0.50857,0.50857,0.50857,-0.59546,-0.58223,-0.08501,-0.06042,0.89965,0.30419,0.94562,0.36339,0.54252,0.45751,0.5362,0.47578
9,1,0.51964,0.51984,0.51983,0.51964,0.51964,0.51964,0.51964,-0.56488,-0.56349,-0.11868,-0.12246,0.87657,0.31169,0.93769,0.37419,0.56544,0.44676,0.58627,0.46382
9,2,0.52286,0.52256,0.5225,0.52236,0.52286,0.52286,0.52286,-0.55918,-0.55968,-0.08404,-0.10891,0.86722,0.30804,0.93421,0.37454,0.53053,0.44649,0.57019,0.46129
9,3,0.51964,0.51951,0.51942,0.51894,0.51964,0.51964,0.51964,-0.59118,-0.5962,-0.10004,-0.11051,0.8801,0.28891,0.95302,0.35682,0.53063,0.43059,0.55819,0.44768
9,4,0.51357,0.51333,0.51329,0.51309,0.51357,0.51357,0.51357,-0.57986,-0.5963,-0.11866,-0.13052,0.88335,0.30349,0.95364,0.35734,0.55123,0.43257,0.5703,0.43977
9,5,0.53643,0.53637,0.53639,0.53634,0.53643,0.53643,0.53643,-0.55411,-0.51928,-0.10678,-0.11014,0.88558,0.33146,0.93791,0.41863,0.56565,0.45887,0.60308,0.49294
9,6,0.52857,0.5285,0.52845,0.52829,0.52857,0.52857,0.52857,-0.603,-0.58198,-0.07065,-0.07348,0.90024,0.29724,0.9537,0.37172,0.52484,0.4542,0.55628,0.4828
9,7,0.51571,0.51566,0.51564,0.51555,0.51571,0.51571,0.51571,-0.59719,-0.57749,-0.14038,-0.12624,0.89756,0.30036,0.94172,0.36423,0.57447,0.43409,0.58178,0.45554
9,8,0.51286,0.51284,0.51284,0.51281,0.51286,0.51286,0.51286,-0.58962,-0.56676,-0.10743,-0.11445,0.90212,0.3125,0.94737,0.3806,0.56036,0.45293,0.57677,0.46232
9,9,0.52286,0.52299,0.52298,0.52283,0.52286,0.52286,0.52286,-0.58873,-0.58569,-0.15351,-0.16748,0.88889,0.30016,0.95129,0.3656,0.58733,0.43383,0.61895,0.45147
10,0,0.52643,0.53186,0.52996,0.52078,0.52643,0.52643,0.52643,-0.57977,-0.6062,-0.08192,-0.07403,0.77739,0.19762,0.87311,0.26691,0.42913,0.34721,0.45401,0.37998
10,1,0.52464,0.52847,0.52664,0.51782,0.52464,0.52464,0.52464,-0.54431,-0.56542,-0.1147,-0.11705,0.74743,0.20312,0.83086,0.26544,0.44785,0.33315,0.47451,0.35746
10,2,0.51929,0.51873,0.51734,0.50917,0.51929,0.51929,0.51929,-0.55944,-0.60383,-0.08222,-0.10246,0.75598,0.19654,0.85197,0.24814,0.41789,0.33568,0.44924,0.34678
10,3,0.53214,0.53396,0.53123,0.52209,0.53214,0.53214,0.53214,-0.56055,-0.61448,-0.09503,-0.11061,0.7518,0.19125,0.87248,0.25801,0.42056,0.32553,0.46336,0.35275
10,4,0.52786,0.52833,0.52649,0.51937,0.52786,0.52786,0.52786,-0.56175,-0.62002,-0.10135,-0.12268,0.76914,0.20738,0.88411,0.26408,0.43852,0.33717,0.47723,0.35455
10,5,0.5425,0.54234,0.5398,0.53414,0.5425,0.5425,0.5425,-0.55068,-0.59404,-0.10511,-0.11218,0.76281,0.21214,0.87908,0.28504,0.44423,0.33912,0.48748,0.37529
10,6,0.53786,0.53978,0.53712,0.52964,0.53786,0.53786,0.53786,-0.57551,-0.61465,-0.08517,-0.102,0.77316,0.19765,0.87963,0.26498,0.4265,0.34133,0.47619,0.37419
10,7,0.53107,0.5323,0.53058,0.52451,0.53107,0.53107,0.53107,-0.6022,-0.61096,-0.11322,-0.09943,0.8021,0.1999,0.88344,0.27247,0.45795,0.34473,0.48033,0.3809
10,8,0.52714,0.52841,0.5269,0.52064,0.52714,0.52714,0.52714,-0.57144,-0.58388,-0.08994,-0.08943,0.78302,0.21158,0.86842,0.28454,0.44266,0.35271,0.4685,0.37908
10,9,0.53357,0.53625,0.53457,0.52858,0.53357,0.53357,0.53357,-0.57662,-0.61668,-0.16608,-0.17811,0.78563,0.20901,0.89112,0.27444,0.50051,0.33443,0.54234,0.36423
11,0,0.51107,0.50762,0.50701,0.49875,0.51107,0.51107,0.51107,-0.44768,-0.43967,-0.06118,-0.04309,0.95156,0.50388,0.98792,0.54824,0.68133,0.62015,0.6771,0.63402
11,1,0.52321,0.52287,0.52092,0.51164,0.52321,0.52321,0.52321,-0.4267,-0.39409,-0.07565,-0.0856,0.93943,0.51273,0.96736,0.57327,0.6953,0.61965,0.72157,0.63596
11,2,0.53071,0.53558,0.53274,0.5221,0.53071,0.53071,0.53071,-0.40035,-0.38775,-0.07909,-0.10935,0.92225,0.52189,0.97697,0.58922,0.69368,0.61459,0.7473,0.63795
11,3,0.53393,0.53818,0.53488,0.52407,0.53393,0.53393,0.53393,-0.41033,-0.37877,-0.063,-0.0758,0.93525,0.52492,0.97987,0.6011,0.68847,0.62548,0.73276,0.65696
11,4,0.52857,0.53261,0.53007,0.51991,0.52857,0.52857,0.52857,-0.41916,-0.3881,-0.07976,-0.06742,0.9356,0.51644,0.97351,0.58541,0.6916,0.61184,0.71287,0.64545
11,5,0.5375,0.54535,0.54097,0.52762,0.5375,0.5375,0.5375,-0.40479,-0.36,-0.06614,-0.07433,0.93921,0.53442,0.97712,0.61712,0.69793,0.63179,0.74374,0.66941
11,6,0.54107,0.54532,0.54186,0.53251,0.54107,0.54107,0.54107,-0.44773,-0.4046,-0.02447,-0.02169,0.95131,0.50358,0.99074,0.58614,0.65424,0.62977,0.69481,0.67312
11,7,0.52036,0.52294,0.52098,0.51021,0.52036,0.52036,0.52036,-0.44003,-0.41043,-0.08657,-0.10382,0.95111,0.51108,0.9816,0.57116,0.70213,0.61555,0.73499,0.63117
11,8,0.52893,0.53217,0.52925,0.51814,0.52893,0.52893,0.52893,-0.44013,-0.38374,-0.05957,-0.06355,0.95755,0.51742,0.98026,0.59652,0.68913,0.62957,0.72047,0.65692
11,9,0.53357,0.53537,0.53218,0.52209,0.53357,0.53357,0.53357,-0.43217,-0.39916,-0.10884,-0.11684,0.94501,0.51283,0.98281,0.58365,0.72114,0.6123,0.75806,0.64122
12,0,0.53429,0.53501,0.53497,0.53425,0.53429,0.53429,0.53429,-0.51846,-0.52104,-0.05527,-0.02979,0.83506,0.31661,0.91239,0.39134,0.51222,0.45695,0.53033,0.50054
12,1,0.5475,0.54782,0.54778,0.54746,0.5475,0.5475,0.5475,-0.48405,-0.50289,-0.10751,-0.11183,0.816,0.33195,0.91395,0.41106,0.55317,0.44566,0.60196,0.49013
12,2,0.54429,0.54402,0.54388,0.54368,0.54429,0.54429,0.54429,-0.49537,-0.48674,-0.07141,-0.09899,0.81818,0.32281,0.89474,0.40799,0.51789,0.44649,0.58099,0.48201
12,3,0.54964,0.54962,0.54946,0.54919,0.54964,0.54964,0.54964,-0.51031,-0.51538,-0.07283,-0.07166,0.82974,0.31943,0.92617,0.4108,0.51921,0.44638,0.56897,0.4973
12,4,0.54429,0.54413,0.54403,0.54388,0.54429,0.54429,0.54429,-0.5004,-0.52934,-0.08973,-0.09497,0.82868,0.32828,0.93377,0.40443,0.53381,0.44408,0.5802,0.48523
12,5,0.57,0.56995,0.56998,0.56992,0.57,0.57,0.57,-0.47413,-0.45402,-0.08976,-0.09829,0.82956,0.35543,0.92157,0.46754,0.55479,0.46503,0.63006,0.53176
12,6,0.55571,0.55571,0.55558,0.55539,0.55571,0.55571,0.55571,-0.52216,-0.52601,-0.05288,-0.0434,0.84086,0.31869,0.93519,0.40918,0.51035,0.45747,0.56061,0.5172
12,7,0.54286,0.54283,0.54282,0.54281,0.54286,0.54286,0.54286,-0.52773,-0.50264,-0.10993,-0.09987,0.85797,0.33024,0.92025,0.4176,0.56332,0.45339,0.60041,0.50055
12,8,0.53429,0.53428,0.53428,0.53428,0.53429,0.53429,0.53429,-0.52186,-0.48812,-0.08076,-0.08802,0.86203,0.34016,0.91447,0.42635,0.5503,0.46955,0.58858,0.50056
12,9,0.54821,0.54841,0.54836,0.54816,0.54821,0.54821,0.54821,-0.50785,-0.5147,-0.14117,-0.14921,0.83053,0.32268,0.91977,0.40508,0.5761,0.43493,0.62903,0.47983
13,0,0.53107,0.52935,0.52796,0.52376,0.53107,0.53107,0.53107,-0.43345,-0.43237,-0.04826,-0.03213,0.90888,0.47543,0.96979,0.53742,0.64027,0.59201,0.65753,0.6254
13,1,0.54036,0.5407,0.53857,0.53335,0.54036,0.54036,0.54036,-0.41091,-0.38141,-0.06109,-0.05556,0.89714,0.48623,0.94362,0.56221,0.6544,0.5933,0.68824,0.63268
